G;Date;Dom_Ext;Opponent;WinLose;Prolong;Tm;Opp;W;L;Streak;Notes
1;27/04/1995;@;Seattle SuperSonics;L;;71;96;0;1;L 1;
2;29/04/1995;@;Seattle SuperSonics;W;;84;82;1;1;W 1;
3;01/05/1995;;Seattle SuperSonics;W;;105;101;2;1;W 2;
4;04/05/1995;;Seattle SuperSonics;W;;114;110;3;1;W 3;
5;06/05/1995;@;San Antonio Spurs;L;;94;110;3;2;L 1;
6;08/05/1995;@;San Antonio Spurs;L;OT;90;97;3;3;L 2;
7;12/05/1995;;San Antonio Spurs;W;;92;85;4;3;W 1;
8;14/05/1995;;San Antonio Spurs;L;;71;80;4;4;L 1;
9;16/05/1995;@;San Antonio Spurs;W;OT;98;96;5;4;W 1;
10;18/05/1995;;San Antonio Spurs;L;;88;100;5;5;L 1;
1;25/04/1996;;Houston Rockets;L;;83;87;0;1;L 1;
2;27/04/1996;;Houston Rockets;W;;104;94;1;1;W 1;
3;30/04/1996;@;Houston Rockets;L;;98;104;1;2;L 1;
4;02/05/1996;@;Houston Rockets;L;;94;102;1;3;L 2;
1;25/04/1997;;Portland Trail Blazers;W;;95;77;1;0;W 1;
2;27/04/1997;;Portland Trail Blazers;W;;107;93;2;0;W 2;
3;30/04/1997;@;Portland Trail Blazers;L;;90;98;2;1;L 1;
4;02/05/1997;@;Portland Trail Blazers;W;;95;91;3;1;W 1;
5;04/05/1997;@;Utah Jazz;L;;77;93;3;2;L 1;
6;06/05/1997;@;Utah Jazz;L;;101;103;3;3;L 2;
7;08/05/1997;;Utah Jazz;W;;104;84;4;3;W 1;
8;10/05/1997;;Utah Jazz;L;;95;110;4;4;L 1;
9;12/05/1997;@;Utah Jazz;L;OT;93;98;4;5;L 2;
1;24/04/1998;;Portland Trail Blazers;W;;104;102;1;0;W 1;
2;26/04/1998;;Portland Trail Blazers;W;;108;99;2;0;W 2;
3;28/04/1998;@;Portland Trail Blazers;L;;94;99;2;1;L 1;
4;30/04/1998;@;Portland Trail Blazers;W;;110;99;3;1;W 1;
5;04/05/1998;@;Seattle SuperSonics;L;;92;106;3;2;L 1;
6;06/05/1998;@;Seattle SuperSonics;W;;92;68;4;2;W 1;
7;08/05/1998;;Seattle SuperSonics;W;;119;103;5;2;W 2;
8;10/05/1998;;Seattle SuperSonics;W;;112;100;6;2;W 3;
9;12/05/1998;@;Seattle SuperSonics;W;;110;95;7;2;W 4;
10;16/05/1998;@;Utah Jazz;L;;77;112;7;3;L 1;
11;18/05/1998;@;Utah Jazz;L;;95;99;7;4;L 2;
12;22/05/1998;;Utah Jazz;L;;98;109;7;5;L 3;
13;24/05/1998;;Utah Jazz;L;;92;96;7;6;L 4;
1;09/05/1999;;Houston Rockets;W;;101;100;1;0;W 1;
2;11/05/1999;;Houston Rockets;W;;110;98;2;0;W 2;
3;13/05/1999;@;Houston Rockets;L;;88;102;2;1;L 1;
4;15/05/1999;@;Houston Rockets;W;;98;88;3;1;W 1;
5;17/05/1999;@;San Antonio Spurs;L;;81;87;3;2;L 1;
6;19/05/1999;@;San Antonio Spurs;L;;76;79;3;3;L 2;
7;22/05/1999;;San Antonio Spurs;L;;91;103;3;4;L 3;
8;23/05/1999;;San Antonio Spurs;L;;107;118;3;5;L 4;
1;23/04/2000;;Sacramento Kings;W;;117;107;1;0;W 1;
2;27/04/2000;;Sacramento Kings;W;;113;89;2;0;W 2;
3;30/04/2000;@;Sacramento Kings;L;;91;99;2;1;L 1;
4;02/05/2000;@;Sacramento Kings;L;;88;101;2;2;L 2;
5;05/05/2000;;Sacramento Kings;W;;113;86;3;2;W 1;
6;07/05/2000;;Phoenix Suns;W;;105;77;4;2;W 2;
7;10/05/2000;;Phoenix Suns;W;;97;96;5;2;W 3;
8;12/05/2000;@;Phoenix Suns;W;;105;99;6;2;W 4;
9;14/05/2000;@;Phoenix Suns;L;;98;117;6;3;L 1;
10;16/05/2000;;Phoenix Suns;W;;87;65;7;3;W 1;
11;20/05/2000;;Portland Trail Blazers;W;;109;94;8;3;W 2;
12;22/05/2000;;Portland Trail Blazers;L;;77;106;8;4;L 1;
13;26/05/2000;@;Portland Trail Blazers;W;;93;91;9;4;W 1;
14;28/05/2000;@;Portland Trail Blazers;W;;103;91;10;4;W 2;
15;30/05/2000;;Portland Trail Blazers;L;;88;96;10;5;L 1;
16;02/06/2000;@;Portland Trail Blazers;L;;93;103;10;6;L 2;
17;04/06/2000;;Portland Trail Blazers;W;;89;84;11;6;W 1;
18;07/06/2000;;Indiana Pacers;W;;104;87;12;6;W 2;
19;09/06/2000;;Indiana Pacers;W;;111;104;13;6;W 3;
20;11/06/2000;@;Indiana Pacers;L;;91;100;13;7;L 1;
21;14/06/2000;@;Indiana Pacers;W;OT;120;118;14;7;W 1;
22;16/06/2000;@;Indiana Pacers;L;;87;120;14;8;L 1;
23;19/06/2000;;Indiana Pacers;W;;116;111;15;8;W 1;
1;22/04/2001;;Portland Trail Blazers;W;;106;93;1;0;W 1;
2;26/04/2001;;Portland Trail Blazers;W;;106;88;2;0;W 2;
3;29/04/2001;@;Portland Trail Blazers;W;;99;86;3;0;W 3;
4;06/05/2001;;Sacramento Kings;W;;108;105;4;0;W 4;
5;08/05/2001;;Sacramento Kings;W;;96;90;5;0;W 5;
6;11/05/2001;@;Sacramento Kings;W;;103;81;6;0;W 6;
7;13/05/2001;@;Sacramento Kings;W;;119;113;7;0;W 7;
8;19/05/2001;@;San Antonio Spurs;W;;104;90;8;0;W 8;
9;21/05/2001;@;San Antonio Spurs;W;;88;81;9;0;W 9;
10;25/05/2001;;San Antonio Spurs;W;;111;72;10;0;W 10;
11;27/05/2001;;San Antonio Spurs;W;;111;82;11;0;W 11;
12;06/06/2001;;Philadelphia 76ers;L;OT;101;107;11;1;L 1;
13;08/06/2001;;Philadelphia 76ers;W;;98;89;12;1;W 1;
14;10/06/2001;@;Philadelphia 76ers;W;;96;91;13;1;W 2;
15;13/06/2001;@;Philadelphia 76ers;W;;100;86;14;1;W 3;
16;15/06/2001;@;Philadelphia 76ers;W;;108;96;15;1;W 4;
1;21/04/2002;;Portland Trail Blazers;W;;95;87;1;0;W 1;
2;25/04/2002;;Portland Trail Blazers;W;;103;96;2;0;W 2;
3;28/04/2002;@;Portland Trail Blazers;W;;92;91;3;0;W 3;
4;05/05/2002;;San Antonio Spurs;W;;86;80;4;0;W 4;
5;07/05/2002;;San Antonio Spurs;L;;85;88;4;1;L 1;
6;10/05/2002;@;San Antonio Spurs;W;;99;89;5;1;W 1;
7;12/05/2002;@;San Antonio Spurs;W;;87;85;6;1;W 2;
8;14/05/2002;;San Antonio Spurs;W;;93;87;7;1;W 3;
9;18/05/2002;@;Sacramento Kings;W;;106;99;8;1;W 4;
10;20/05/2002;@;Sacramento Kings;L;;90;96;8;2;L 1;
11;24/05/2002;;Sacramento Kings;L;;90;103;8;3;L 2;
12;26/05/2002;;Sacramento Kings;W;;100;99;9;3;W 1;
13;28/05/2002;@;Sacramento Kings;L;;91;92;9;4;L 1;
14;31/05/2002;;Sacramento Kings;W;;106;102;10;4;W 1;
15;02/06/2002;@;Sacramento Kings;W;OT;112;106;11;4;W 2;
16;05/06/2002;;New Jersey Nets;W;;99;94;12;4;W 3;
17;07/06/2002;;New Jersey Nets;W;;106;83;13;4;W 4;
18;09/06/2002;@;New Jersey Nets;W;;106;103;14;4;W 5;
19;12/06/2002;@;New Jersey Nets;W;;113;107;15;4;W 6;
1;20/04/2003;@;Minnesota Timberwolves;W;;117;98;1;0;W 1;
2;22/04/2003;@;Minnesota Timberwolves;L;;91;119;1;1;L 1;
3;24/04/2003;;Minnesota Timberwolves;L;OT;110;114;1;2;L 2;
4;27/04/2003;;Minnesota Timberwolves;W;;102;97;2;2;W 1;
5;29/04/2003;@;Minnesota Timberwolves;W;;120;90;3;2;W 2;
6;01/05/2003;;Minnesota Timberwolves;W;;101;85;4;2;W 3;
7;05/05/2003;@;San Antonio Spurs;L;;82;87;4;3;L 1;
8;07/05/2003;@;San Antonio Spurs;L;;95;114;4;4;L 2;
9;09/05/2003;;San Antonio Spurs;W;;110;95;5;4;W 1;
10;11/05/2003;;San Antonio Spurs;W;;99;95;6;4;W 2;
11;13/05/2003;@;San Antonio Spurs;L;;94;96;6;5;L 1;
12;15/05/2003;;San Antonio Spurs;L;;82;110;6;6;L 2;
1;17/04/2004;;Houston Rockets;W;;72;71;1;0;W 1;
2;19/04/2004;;Houston Rockets;W;;98;84;2;0;W 2;
3;23/04/2004;@;Houston Rockets;L;;91;102;2;1;L 1;
4;25/04/2004;@;Houston Rockets;W;OT;92;88;3;1;W 1;
5;28/04/2004;;Houston Rockets;W;;97;78;4;1;W 2;
6;02/05/2004;@;San Antonio Spurs;L;;78;88;4;2;L 1;
7;05/05/2004;@;San Antonio Spurs;L;;85;95;4;3;L 2;
8;09/05/2004;;San Antonio Spurs;W;;105;81;5;3;W 1;
9;11/05/2004;;San Antonio Spurs;W;;98;90;6;3;W 2;
10;13/05/2004;@;San Antonio Spurs;W;;74;73;7;3;W 3;
11;15/05/2004;;San Antonio Spurs;W;;88;76;8;3;W 4;
12;21/05/2004;@;Minnesota Timberwolves;W;;97;88;9;3;W 5;
13;23/05/2004;@;Minnesota Timberwolves;L;;71;89;9;4;L 1;
14;25/05/2004;;Minnesota Timberwolves;W;;100;89;10;4;W 1;
15;27/05/2004;;Minnesota Timberwolves;W;;92;85;11;4;W 2;
16;29/05/2004;@;Minnesota Timberwolves;L;;96;98;11;5;L 1;
17;31/05/2004;;Minnesota Timberwolves;W;;96;90;12;5;W 1;
18;06/06/2004;;Detroit Pistons;L;;75;87;12;6;L 1;
19;08/06/2004;;Detroit Pistons;W;OT;99;91;13;6;W 1;
20;10/06/2004;@;Detroit Pistons;L;;68;88;13;7;L 1;
21;13/06/2004;@;Detroit Pistons;L;;80;88;13;8;L 2;
22;15/06/2004;@;Detroit Pistons;L;;87;100;13;9;L 3;
1;23/04/2006;@;Phoenix Suns;L;;102;107;0;1;L 1;
2;26/04/2006;@;Phoenix Suns;W;;99;93;1;1;W 1;
3;28/04/2006;;Phoenix Suns;W;;99;92;2;1;W 2;
4;30/04/2006;;Phoenix Suns;W;OT;99;98;3;1;W 3;
5;02/05/2006;@;Phoenix Suns;L;;97;114;3;2;L 1;
6;04/05/2006;;Phoenix Suns;L;OT;118;126;3;3;L 2;
7;06/05/2006;@;Phoenix Suns;L;;90;121;3;4;L 3;
1;22/04/2007;@;Phoenix Suns;L;;87;95;0;1;L 1;
2;24/04/2007;@;Phoenix Suns;L;;98;126;0;2;L 2;
3;26/04/2007;;Phoenix Suns;W;;95;89;1;2;W 1;
4;29/04/2007;;Phoenix Suns;L;;100;113;1;3;L 1;
5;02/05/2007;@;Phoenix Suns;L;;110;119;1;4;L 2;
1;20/04/2008;;Denver Nuggets;W;;128;114;1;0;W 1;
2;23/04/2008;;Denver Nuggets;W;;122;107;2;0;W 2;
3;26/04/2008;@;Denver Nuggets;W;;102;84;3;0;W 3;
4;28/04/2008;@;Denver Nuggets;W;;107;101;4;0;W 4;
5;04/05/2008;;Utah Jazz;W;;109;98;5;0;W 5;
6;07/05/2008;;Utah Jazz;W;;120;110;6;0;W 6;
7;09/05/2008;@;Utah Jazz;L;;99;104;6;1;L 1;
8;11/05/2008;@;Utah Jazz;L;OT;115;123;6;2;L 2;
9;14/05/2008;;Utah Jazz;W;;111;104;7;2;W 1;
10;16/05/2008;@;Utah Jazz;W;;108;105;8;2;W 2;
11;21/05/2008;;San Antonio Spurs;W;;89;85;9;2;W 3;
12;23/05/2008;;San Antonio Spurs;W;;101;71;10;2;W 4;
13;25/05/2008;@;San Antonio Spurs;L;;84;103;10;3;L 1;
14;27/05/2008;@;San Antonio Spurs;W;;93;91;11;3;W 1;
15;29/05/2008;;San Antonio Spurs;W;;100;92;12;3;W 2;
16;05/06/2008;@;Boston Celtics;L;;88;98;12;4;L 1;
17;08/06/2008;@;Boston Celtics;L;;102;108;12;5;L 2;
18;10/06/2008;;Boston Celtics;W;;87;81;13;5;W 1;
19;12/06/2008;;Boston Celtics;L;;91;97;13;6;L 1;
20;15/06/2008;;Boston Celtics;W;;103;98;14;6;W 1;
21;17/06/2008;@;Boston Celtics;L;;92;131;14;7;L 1;
1;19/04/2009;;Utah Jazz;W;;113;100;1;0;W 1;
2;21/04/2009;;Utah Jazz;W;;119;109;2;0;W 2;
3;23/04/2009;@;Utah Jazz;L;;86;88;2;1;L 1;
4;25/04/2009;@;Utah Jazz;W;;108;94;3;1;W 1;
5;27/04/2009;;Utah Jazz;W;;107;96;4;1;W 2;
6;04/05/2009;;Houston Rockets;L;;92;100;4;2;L 1;
7;06/05/2009;;Houston Rockets;W;;111;98;5;2;W 1;
8;08/05/2009;@;Houston Rockets;W;;108;94;6;2;W 2;
9;10/05/2009;@;Houston Rockets;L;;87;99;6;3;L 1;
10;12/05/2009;;Houston Rockets;W;;118;78;7;3;W 1;
11;14/05/2009;@;Houston Rockets;L;;80;95;7;4;L 1;
12;17/05/2009;;Houston Rockets;W;;89;70;8;4;W 1;
13;19/05/2009;;Denver Nuggets;W;;105;103;9;4;W 2;
14;21/05/2009;;Denver Nuggets;L;;103;106;9;5;L 1;
15;23/05/2009;@;Denver Nuggets;W;;103;97;10;5;W 1;
16;25/05/2009;@;Denver Nuggets;L;;101;120;10;6;L 1;
17;27/05/2009;;Denver Nuggets;W;;103;94;11;6;W 1;
18;29/05/2009;@;Denver Nuggets;W;;119;92;12;6;W 2;
19;04/06/2009;;Orlando Magic;W;;100;75;13;6;W 3;
20;07/06/2009;;Orlando Magic;W;OT;101;96;14;6;W 4;
21;09/06/2009;@;Orlando Magic;L;;104;108;14;7;L 1;
22;11/06/2009;@;Orlando Magic;W;OT;99;91;15;7;W 1;
23;14/06/2009;@;Orlando Magic;W;;99;86;16;7;W 2;
1;18/04/2010;;Oklahoma City Thunder;W;;87;79;1;0;W 1;
2;20/04/2010;;Oklahoma City Thunder;W;;95;92;2;0;W 2;
3;22/04/2010;@;Oklahoma City Thunder;L;;96;101;2;1;L 1;
4;24/04/2010;@;Oklahoma City Thunder;L;;89;110;2;2;L 2;
5;27/04/2010;;Oklahoma City Thunder;W;;111;87;3;2;W 1;
6;30/04/2010;@;Oklahoma City Thunder;W;;95;94;4;2;W 2;
7;02/05/2010;;Utah Jazz;W;;104;99;5;2;W 3;
8;04/05/2010;;Utah Jazz;W;;111;103;6;2;W 4;
9;08/05/2010;@;Utah Jazz;W;;111;110;7;2;W 5;
10;10/05/2010;@;Utah Jazz;W;;111;96;8;2;W 6;
11;17/05/2010;;Phoenix Suns;W;;128;107;9;2;W 7;
12;19/05/2010;;Phoenix Suns;W;;124;112;10;2;W 8;
13;23/05/2010;@;Phoenix Suns;L;;109;118;10;3;L 1;
14;25/05/2010;@;Phoenix Suns;L;;106;115;10;4;L 2;
15;27/05/2010;;Phoenix Suns;W;;103;101;11;4;W 1;
16;29/05/2010;@;Phoenix Suns;W;;111;103;12;4;W 2;
17;03/06/2010;;Boston Celtics;W;;102;89;13;4;W 3;
18;06/06/2010;;Boston Celtics;L;;94;103;13;5;L 1;
19;08/06/2010;@;Boston Celtics;W;;91;84;14;5;W 1;
20;10/06/2010;@;Boston Celtics;L;;89;96;14;6;L 1;
21;13/06/2010;@;Boston Celtics;L;;86;92;14;7;L 2;
22;15/06/2010;;Boston Celtics;W;;89;67;15;7;W 1;
23;17/06/2010;;Boston Celtics;W;;83;79;16;7;W 2;
1;17/04/2011;;New Orleans Hornets;L;;100;109;0;1;L 1;
2;20/04/2011;;New Orleans Hornets;W;;87;78;1;1;W 1;
3;22/04/2011;@;New Orleans Hornets;W;;100;86;2;1;W 2;
4;24/04/2011;@;New Orleans Hornets;L;;88;93;2;2;L 1;
5;26/04/2011;;New Orleans Hornets;W;;106;90;3;2;W 1;
6;28/04/2011;@;New Orleans Hornets;W;;98;80;4;2;W 2;
7;02/05/2011;;Dallas Mavericks;L;;94;96;4;3;L 1;
8;04/05/2011;;Dallas Mavericks;L;;81;93;4;4;L 2;
9;06/05/2011;@;Dallas Mavericks;L;;92;98;4;5;L 3;
10;08/05/2011;@;Dallas Mavericks;L;;86;122;4;6;L 4;
1;29/04/2012;;Denver Nuggets;W;;103;88;1;0;W 1;
2;01/05/2012;;Denver Nuggets;W;;104;100;2;0;W 2;
3;04/05/2012;@;Denver Nuggets;L;;84;99;2;1;L 1;
4;06/05/2012;@;Denver Nuggets;W;;92;88;3;1;W 1;
5;08/05/2012;;Denver Nuggets;L;;99;102;3;2;L 1;
6;10/05/2012;@;Denver Nuggets;L;;96;113;3;3;L 2;
7;12/05/2012;;Denver Nuggets;W;;96;87;4;3;W 1;
8;14/05/2012;@;Oklahoma City Thunder;L;;90;119;4;4;L 1;
9;16/05/2012;@;Oklahoma City Thunder;L;;75;77;4;5;L 2;
10;18/05/2012;;Oklahoma City Thunder;W;;99;96;5;5;W 1;
11;19/05/2012;;Oklahoma City Thunder;L;;100;103;5;6;L 1;
12;21/05/2012;@;Oklahoma City Thunder;L;;90;106;5;7;L 2;
1;21/04/2013;@;San Antonio Spurs;L;;79;91;0;1;L 1;
2;24/04/2013;@;San Antonio Spurs;L;;91;102;0;2;L 2;
3;26/04/2013;;San Antonio Spurs;L;;89;120;0;3;L 3;
4;28/04/2013;;San Antonio Spurs;L;;82;103;0;4;L 4;
