G;Date;Dom_Ext;Opponent;WinLose;Prolong;Tm;Opp;W;L;Streak
57; 29/2/2000;@;Portland Trail Blazers;W;;90;87;46;11;W 12
58;1/3/2000;;Vancouver Grizzlies;W;;103;91;47;11;W 13
59;3/3/2000;;Indiana Pacers;W;;107;92;48;11;W 14
60;5/3/2000;;Miami Heat;W;;93;80;49;11;W 15
61;6/3/2000;@;Los Angeles Clippers;W;;123;103;50;11;W 16
62;9/3/2000;@;Golden State Warriors;W;;109;92;51;11;W 17
63; 12/3/2000;;Sacramento Kings;W;;109;106;52;11;W 18
64; 13/3/2000;@;Denver Nuggets;W;;118;108;53;11;W 19
65; 16/3/2000;@;Washington Wizards;L;;102;109;53;12;L 1
66; 17/3/2000;@;Detroit Pistons;W;;110;82;54;12;W 1
67; 19/3/2000;@;New York Knicks;W;;92;85;55;12;W 2
68; 20/3/2000;@;Miami Heat;W;;100;89;56;12;W 3
69; 22/3/2000;;Golden State Warriors;W;;119;96;57;12;W 4
70; 24/3/2000;;Phoenix Suns;W;;109;101;58;12;W 5
71; 26/3/2000;@;Sacramento Kings;W;;90;89;59;12;W 6
72; 29/3/2000;@;Vancouver Grizzlies;W;;108;99;60;12;W 7
73; 31/3/2000;;Philadelphia 76ers;W;;100;88;61;12;W 8
74;2/4/2000;;New York Knicks;W;;106;82;62;12;W 9
75;4/4/2000;@;Phoenix Suns;W;;84;83;63;12;W 10
76;5/4/2000;@;Golden State Warriors;W;;111;104;64;12;W 11
77;8/4/2000;;San Antonio Spurs;L;;80;98;64;13;L 1
78; 10/4/2000;;Seattle SuperSonics;W;OT;106;103;65;13;W 1
79; 14/4/2000;;Sacramento Kings;W;;121;114;66;13;W 2
80; 16/4/2000;;Minnesota Timberwolves;W;;101;95;67;13;W 3
81; 18/4/2000;@;Dallas Mavericks;L;;102;112;67;14;L 1
82; 19/4/2000;@;San Antonio Spurs;L;OT;98;103;67;15;L 2
1; 31/10/2000;@;Portland Trail Blazers;W;;96;86;1;0;W 1
2;1/11/2000;;Utah Jazz;L;;92;97;1;1;L 1
3;4/11/2000;@;Vancouver Grizzlies;W;;98;89;2;1;W 1
4;5/11/2000;;Los Angeles Clippers;W;;108;103;3;1;W 2
5;7/11/2000;@;Houston Rockets;L;;74;84;3;2;L 1
6;8/11/2000;@;San Antonio Spurs;L;;81;91;3;3;L 2
7; 12/11/2000;;Houston Rockets;W;;105;99;4;3;W 1
8; 14/11/2000;;Denver Nuggets;W;;119;103;5;3;W 2
9; 16/11/2000;@;Sacramento Kings;W;OT;112;110;6;3;W 3
10; 18/11/2000;@;Denver Nuggets;L;;86;87;6;4;L 1
11; 19/11/2000;;Chicago Bulls;W;;104;96;7;4;W 1
12; 22/11/2000;;Golden State Warriors;W;;111;91;8;4;W 2
13; 24/11/2000;;Minnesota Timberwolves;W;;115;108;9;4;W 3
14; 27/11/2000;@;Los Angeles Clippers;W;;98;83;10;4;W 4
15; 28/11/2000;;Indiana Pacers;W;;124;107;11;4;W 5
16; 30/11/2000;@;Seattle SuperSonics;L;;88;121;11;5;L 1
17;1/12/2000;;San Antonio Spurs;W;;109;100;12;5;W 1
18;3/12/2000;;Dallas Mavericks;W;;99;97;13;5;W 2
19;5/12/2000;;Philadelphia 76ers;W;;96;85;14;5;W 3
20;6/12/2000;@;Golden State Warriors;L;OT;122;125;14;6;L 1
21;8/12/2000;;Seattle SuperSonics;L;;95;103;14;7;L 2
22; 10/12/2000;;Detroit Pistons;W;;112;88;15;7;W 1
23; 12/12/2000;;Milwaukee Bucks;L;;105;109;15;8;L 1
24; 13/12/2000;@;Portland Trail Blazers;L;;86;96;15;9;L 2
25; 15/12/2000;;Vancouver Grizzlies;W;;98;76;16;9;W 1
26; 17/12/2000;@;Toronto Raptors;W;OT;104;101;17;9;W 2
27; 19/12/2000;@;Miami Heat;W;;81;79;18;9;W 3
28; 21/12/2000;@;Houston Rockets;W;;99;94;19;9;W 4
29; 22/12/2000;@;Dallas Mavericks;W;;108;103;20;9;W 5
30; 25/12/2000;;Portland Trail Blazers;L;;104;109;20;10;L 1
31; 28/12/2000;@;Phoenix Suns;W;;115;78;21;10;W 1
32; 30/12/2000;@;Los Angeles Clippers;W;OT;116;114;22;10;W 2
33;3/1/2001;;Utah Jazz;W;;82;71;23;10;W 3
34;7/1/2001;;Los Angeles Clippers;L;;95;118;23;11;L 1
35; 12/1/2001;;Cleveland Cavaliers;W;;101;98;24;11;W 1
36; 13/1/2001;@;Utah Jazz;L;;103;111;24;12;L 1
37; 15/1/2001;;Vancouver Grizzlies;W;OT;113;112;25;12;W 1
38; 19/1/2001;;Houston Rockets;W;;114;101;26;12;W 2
39; 21/1/2001;;Miami Heat;L;;92;103;26;13;L 1
40; 23/1/2001;@;Seattle SuperSonics;L;;80;91;26;14;L 2
41; 26/1/2001;;New Jersey Nets;W;;113;101;27;14;W 1
42; 28/1/2001;@;New York Knicks;L;;81;91;27;15;L 1
43; 30/1/2001;@;Cleveland Cavaliers;W;;102;96;28;15;W 1
44; 31/1/2001;@;Minnesota Timberwolves;L;;83;96;28;16;L 1
45;2/2/2001;;Charlotte Hornets;W;;93;87;29;16;W 1
46;4/2/2001;;Sacramento Kings;W;;100;94;30;16;W 2
47;7/2/2001;;Phoenix Suns;W;;85;83;31;16;W 3
48; 13/2/2001;@;New Jersey Nets;W;OT;113;110;32;16;W 4
49; 14/2/2001;@;Philadelphia 76ers;L;;97;112;32;17;L 1
50; 16/2/2001;@;Charlotte Hornets;W;;99;94;33;17;W 1
51; 18/2/2001;@;Indiana Pacers;L;;109;110;33;18;L 1
52; 20/2/2001;@;Dallas Mavericks;W;;119;109;34;18;W 1
53; 21/2/2001;@;San Antonio Spurs;W;;101;99;35;18;W 2
54; 23/2/2001;;Atlanta Hawks;W;;113;106;36;18;W 3
55; 25/2/2001;;Orlando Magic;W;;106;100;37;18;W 4
56; 28/2/2001;@;Denver Nuggets;L;;101;107;37;19;L 1
57;3/3/2001;@;Vancouver Grizzlies;W;;98;88;38;19;W 1
58;4/3/2001;;Golden State Warriors;W;;110;95;39;19;W 2
59;6/3/2001;@;Golden State Warriors;W;;97;85;40;19;W 3
60;7/3/2001;;Toronto Raptors;W;;97;85;41;19;W 4
61;9/3/2001;;San Antonio Spurs;L;OT;89;93;41;20;L 1
62; 11/3/2001;;Seattle SuperSonics;L;OT;97;109;41;21;L 2
63; 13/3/2001;;Boston Celtics;W;;112;107;42;21;W 1
64; 15/3/2001;@;Detroit Pistons;W;OT;125;119;43;21;W 2
65; 16/3/2001;@;Washington Wizards;W;;101;89;44;21;W 3
66; 18/3/2001;@;Orlando Magic;W;;95;90;45;21;W 4
67; 19/3/2001;@;Atlanta Hawks;L;;106;108;45;22;L 1
68; 21/3/2001;@;Milwaukee Bucks;L;;100;107;45;23;L 2
69; 23/3/2001;;Washington Wizards;W;;104;91;46;23;W 1
70; 25/3/2001;@;Sacramento Kings;W;;84;72;47;23;W 2
71; 26/3/2001;@;Phoenix Suns;L;;83;104;47;24;L 1
72; 28/3/2001;;Sacramento Kings;L;;84;108;47;25;L 2
73; 30/3/2001;;Dallas Mavericks;W;;98;89;48;25;W 1
74;1/4/2001;;New York Knicks;L;;78;79;48;26;L 1
75;3/4/2001;@;Utah Jazz;W;;96;88;49;26;W 1
76;5/4/2001;@;Chicago Bulls;W;;100;88;50;26;W 2
77;6/4/2001;@;Boston Celtics;W;;100;96;51;26;W 3
78;8/4/2001;@;Minnesota Timberwolves;W;;104;99;52;26;W 4
79; 10/4/2001;;Phoenix Suns;W;;106;80;53;26;W 5
80; 12/4/2001;;Minnesota Timberwolves;W;;119;102;54;26;W 6
81; 15/4/2001;;Portland Trail Blazers;W;;105;100;55;26;W 7
82; 17/4/2001;;Denver Nuggets;W;;108;91;56;26;W 8
1; 30/10/2001;;Portland Trail Blazers;W;;98;87;1;0;W 1
2;1/11/2001;@;Utah Jazz;W;;105;101;2;0;W 2
3;2/11/2001;;Phoenix Suns;W;;117;94;3;0;W 3
4;4/11/2001;;Utah Jazz;W;;100;96;4;0;W 4
5;9/11/2001;;Memphis Grizzlies;W;;110;86;5;0;W 5
6; 11/11/2001;;Orlando Magic;W;;108;95;6;0;W 6
7; 15/11/2001;@;Houston Rockets;W;OT;98;97;7;0;W 7
8; 16/11/2001;@;Phoenix Suns;L;;83;95;7;1;L 1
9; 18/11/2001;;Sacramento Kings;W;;93;85;8;1;W 1
10; 20/11/2001;@;Los Angeles Clippers;W;;98;93;9;1;W 2
11; 21/11/2001;@;Denver Nuggets;W;;89;68;10;1;W 3
12; 23/11/2001;;Golden State Warriors;W;;106;90;11;1;W 4
13; 25/11/2001;;Denver Nuggets;W;;105;98;12;1;W 5
14; 27/11/2001;;Milwaukee Bucks;W;;104;85;13;1;W 6
15; 30/11/2001;@;Seattle SuperSonics;W;;107;92;14;1;W 7
16;1/12/2001;;Minnesota Timberwolves;W;;102;76;15;1;W 8
17;5/12/2001;;Dallas Mavericks;W;;98;94;16;1;W 9
18;7/12/2001;@;Sacramento Kings;L;;91;97;16;2;L 1
19; 11/12/2001;;Seattle SuperSonics;L;;93;104;16;3;L 2
20; 14/12/2001;;Los Angeles Clippers;W;;110;80;17;3;W 1
21; 16/12/2001;;Golden State Warriors;W;;101;85;18;3;W 2
22; 20/12/2001;@;Houston Rockets;W;;107;101;19;3;W 3
23; 21/12/2001;@;Memphis Grizzlies;L;;108;114;19;4;L 1
24; 25/12/2001;;Philadelphia 76ers;W;;88;82;20;4;W 1
25; 26/12/2001;@;Golden State Warriors;L;;90;101;20;5;L 1
26; 28/12/2001;;Toronto Raptors;L;;86;89;20;6;L 2
27; 30/12/2001;;Houston Rockets;W;;114;90;21;6;W 1
28;2/1/2002;@;Denver Nuggets;W;;87;86;22;6;W 2
29;4/1/2002;;Phoenix Suns;W;;118;86;23;6;W 3
30;6/1/2002;@;Toronto Raptors;W;;109;89;24;6;W 4
31;8/1/2002;@;Detroit Pistons;W;;121;92;25;6;W 5
32;9/1/2002;@;Indiana Pacers;W;;109;90;26;6;W 6
33; 11/1/2002;@;Minnesota Timberwolves;L;;102;120;26;7;L 1
34; 12/1/2002;@;Chicago Bulls;L;OT;104;106;26;8;L 2
35; 14/1/2002;;Memphis Grizzlies;W;;120;81;27;8;W 1
36; 16/1/2002;;Miami Heat;L;;96;102;27;9;L 1
37; 19/1/2002;@;San Antonio Spurs;W;;98;81;28;9;W 1
38; 22/1/2002;;Denver Nuggets;L;;91;107;28;10;L 1
39; 23/1/2002;@;Los Angeles Clippers;L;;90;95;28;11;L 2
40; 25/1/2002;;San Antonio Spurs;W;;94;91;29;11;W 1
41; 27/1/2002;@;Philadelphia 76ers;L;;87;93;29;12;L 1
42; 29/1/2002;@;Atlanta Hawks;W;;127;93;30;12;W 1
43; 30/1/2002;@;Orlando Magic;W;;111;93;31;12;W 2
44;1/2/2002;@;Memphis Grizzlies;W;;100;85;32;12;W 3
45;3/2/2002;@;Dallas Mavericks;W;;101;94;33;12;W 4
46;6/2/2002;;Chicago Bulls;L;;89;97;33;13;L 1
47; 12/2/2002;;Washington Wizards;W;;103;94;34;13;W 1
48; 14/2/2002;@;Seattle SuperSonics;W;;92;87;35;13;W 2
49; 15/2/2002;;Atlanta Hawks;L;;90;93;35;14;L 1
50; 17/2/2002;@;Portland Trail Blazers;L;;105;111;35;15;L 2
51; 19/2/2002;;Boston Celtics;L;;108;109;35;16;L 3
52; 21/2/2002;@;Cleveland Cavaliers;W;;104;97;36;16;W 1
53; 22/2/2002;@;Charlotte Hornets;W;;96;94;37;16;W 2
54; 24/2/2002;@;New York Knicks;W;;107;91;38;16;W 3
55; 26/2/2002;@;Milwaukee Bucks;W;;99;89;39;16;W 4
56; 27/2/2002;@;Minnesota Timberwolves;L;;101;112;39;17;L 1
57;1/3/2002;;Indiana Pacers;W;;96;84;40;17;W 1
58;3/3/2002;;Houston Rockets;W;;95;79;41;17;W 2
59;5/3/2002;;New Jersey Nets;W;;101;92;42;17;W 3
60;6/3/2002;@;Utah Jazz;L;;84;92;42;18;L 1
61; 10/3/2002;;New York Knicks;W;;117;103;43;18;W 1
62; 12/3/2002;;Charlotte Hornets;W;;107;66;44;18;W 2
63; 14/3/2002;@;Golden State Warriors;W;;110;102;45;18;W 3
64; 15/3/2002;;Los Angeles Clippers;W;;98;92;46;18;W 4
65; 17/3/2002;;Dallas Mavericks;W;;105;103;47;18;W 5
66; 19/3/2002;@;Dallas Mavericks;L;;98;114;47;19;L 1
67; 20/3/2002;@;San Antonio Spurs;L;;90;108;47;20;L 2
68; 22/3/2002;;Detroit Pistons;W;;94;82;48;20;W 1
69; 24/3/2002;@;Sacramento Kings;W;;97;96;49;20;W 2
70; 26/3/2002;;Cleveland Cavaliers;W;;121;116;50;20;W 3
71; 27/3/2002;@;Phoenix Suns;L;;106;118;50;21;L 1
72; 29/3/2002;;Portland Trail Blazers;W;;91;79;51;21;W 1
73; 31/3/2002;;San Antonio Spurs;W;;96;95;52;21;W 2
74;2/4/2002;@;Washington Wizards;W;;113;93;53;21;W 3
75;3/4/2002;@;New Jersey Nets;L;;92;94;53;22;L 1
76;5/4/2002;@;Boston Celtics;L;;81;99;53;23;L 2
77;7/4/2002;@;Miami Heat;W;;96;88;54;23;W 1
78;9/4/2002;;Utah Jazz;W;;112;82;55;23;W 2
79; 11/4/2002;;Minnesota Timberwolves;W;;96;83;56;23;W 3
80; 14/4/2002;@;Portland Trail Blazers;L;2OT;120;128;56;24;L 1
81; 15/4/2002;;Seattle SuperSonics;W;;111;104;57;24;W 1
82; 17/4/2002;;Sacramento Kings;W;;109;95;58;24;W 2
1; 29/10/2002;;San Antonio Spurs;L;;82;87;0;1;L 1
2; 30/10/2002;@;Portland Trail Blazers;L;;90;102;0;2;L 2
3;1/11/2002;@;Los Angeles Clippers;W;;108;93;1;2;W 1
4;3/11/2002;;Portland Trail Blazers;W;OT;98;95;2;2;W 2
5;5/11/2002;@;Cleveland Cavaliers;L;;70;89;2;3;L 1
6;7/11/2002;@;Boston Celtics;L;OT;95;98;2;4;L 2
7;8/11/2002;@;Washington Wizards;L;;99;100;2;5;L 3
8; 12/11/2002;;Atlanta Hawks;L;;83;95;2;6;L 4
9; 15/11/2002;;Golden State Warriors;W;OT;96;89;3;6;W 1
10; 17/11/2002;;Houston Rockets;L;;89;93;3;7;L 1
11; 19/11/2002;@;Dallas Mavericks;L;;72;98;3;8;L 2
12; 20/11/2002;@;San Antonio Spurs;L;;88;95;3;9;L 3
13; 22/11/2002;;Chicago Bulls;W;;86;73;4;9;W 1
14; 24/11/2002;;Milwaukee Bucks;W;;111;99;5;9;W 2
15; 26/11/2002;@;Miami Heat;L;;85;97;5;10;L 1
16; 27/11/2002;@;Orlando Magic;L;;102;112;5;11;L 2
17; 29/11/2002;@;Memphis Grizzlies;W;OT;112;106;6;11;W 1
18;1/12/2002;;Minnesota Timberwolves;L;;107;110;6;12;L 1
19;3/12/2002;;Memphis Grizzlies;W;;101;91;7;12;W 1
20;4/12/2002;@;Utah Jazz;L;;85;93;7;13;L 1
21;6/12/2002;;Dallas Mavericks;W;;105;103;8;13;W 1
22;8/12/2002;;Utah Jazz;W;;110;101;9;13;W 2
23; 10/12/2002;@;Golden State Warriors;L;;102;106;9;14;L 1
24; 13/12/2002;;New Orleans Hornets;L;;82;98;9;15;L 2
25; 15/12/2002;;Orlando Magic;W;;107;84;10;15;W 1
26; 17/12/2002;@;Minnesota Timberwolves;L;;80;96;10;16;L 1
27; 19/12/2002;@;New Jersey Nets;L;;71;98;10;17;L 2
28; 20/12/2002;@;Philadelphia 76ers;L;OT;104;107;10;18;L 3
29; 22/12/2002;@;Toronto Raptors;W;OT;109;107;11;18;W 1
30; 25/12/2002;;Sacramento Kings;L;;99;105;11;19;L 1
31; 28/12/2002;@;Denver Nuggets;W;;112;93;12;19;W 1
32; 29/12/2002;;Toronto Raptors;W;;104;88;13;19;W 2
33;4/1/2003;@;Phoenix Suns;L;;93;107;13;20;L 1
34;5/1/2003;;Phoenix Suns;W;;109;97;14;20;W 1
35;7/1/2003;;Seattle SuperSonics;W;;119;98;15;20;W 2
36; 10/1/2003;;Cleveland Cavaliers;W;;115;99;16;20;W 3
37; 12/1/2003;;Miami Heat;W;;106;81;17;20;W 4
38; 15/1/2003;@;New Orleans Hornets;W;;90;82;18;20;W 5
39; 17/1/2003;@;Houston Rockets;L;OT;104;108;18;21;L 1
40; 20/1/2003;;Los Angeles Clippers;W;;96;92;19;21;W 1
41; 22/1/2003;;Golden State Warriors;L;;110;114;19;22;L 1
42; 24/1/2003;;New Jersey Nets;L;;83;89;19;23;L 2
43; 29/1/2003;@;Phoenix Suns;W;;99;90;20;23;W 1
44; 31/1/2003;@;Sacramento Kings;W;;124;113;21;23;W 2
45;1/2/2003;;Utah Jazz;W;;99;87;22;23;W 3
46;4/2/2003;@;Indiana Pacers;W;;97;94;23;23;W 4
47;6/2/2003;@;New York Knicks;W;;114;109;24;23;W 5
48; 11/2/2003;;Denver Nuggets;W;;121;93;25;23;W 6
49; 12/2/2003;@;Denver Nuggets;W;;113;102;26;23;W 7
50; 14/2/2003;;San Antonio Spurs;L;;95;103;26;24;L 1
51; 16/2/2003;;New York Knicks;L;;110;117;26;25;L 2
52; 18/2/2003;;Houston Rockets;W;2OT;106;99;27;25;W 1
53; 19/2/2003;@;Utah Jazz;W;;93;87;28;25;W 2
54; 21/2/2003;;Portland Trail Blazers;W;;92;84;29;25;W 3
55; 23/2/2003;;Seattle SuperSonics;W;;106;101;30;25;W 4
56; 25/2/2003;;Los Angeles Clippers;W;;109;98;31;25;W 5
57; 27/2/2003;;Detroit Pistons;W;;95;85;32;25;W 6
58; 28/2/2003;@;Seattle SuperSonics;L;;90;107;32;26;L 1
59;5/3/2003;;Indiana Pacers;W;;97;95;33;26;W 1
60;7/3/2003;;Minnesota Timberwolves;W;;106;96;34;26;W 2
61;9/3/2003;;Philadelphia 76ers;W;;106;92;35;26;W 3
62; 11/3/2003;@;Chicago Bulls;L;;99;116;35;27;L 1
63; 12/3/2003;@;Detroit Pistons;L;;88;111;35;28;L 2
64; 14/3/2003;@;Minnesota Timberwolves;W;;106;99;36;28;W 1
65; 15/3/2003;@;Milwaukee Bucks;W;;98;94;37;28;W 2
66; 17/3/2003;@;Los Angeles Clippers;W;;102;85;38;28;W 3
67; 20/3/2003;@;Sacramento Kings;L;;99;107;38;29;L 1
68; 21/3/2003;;Boston Celtics;W;;104;96;39;29;W 1
69; 23/3/2003;@;San Antonio Spurs;L;;89;98;39;30;L 1
70; 25/3/2003;@;Atlanta Hawks;W;;108;91;40;30;W 1
71; 26/3/2003;@;Houston Rockets;W;;96;93;41;30;W 2
72; 28/3/2003;;Washington Wizards;W;;108;94;42;30;W 3
73; 30/3/2003;@;Seattle SuperSonics;L;;98;119;42;31;L 1
74; 31/3/2003;;Memphis Grizzlies;W;;110;94;43;31;W 1
75;3/4/2003;@;Dallas Mavericks;W;;100;89;44;31;W 2
76;4/4/2003;@;Memphis Grizzlies;W;;102;101;45;31;W 3
77;6/4/2003;;Phoenix Suns;W;OT;115;113;46;31;W 4
78;8/4/2003;;Dallas Mavericks;W;;108;99;47;31;W 5
79; 10/4/2003;;Sacramento Kings;W;;117;104;48;31;W 6
80; 13/4/2003;@;Portland Trail Blazers;L;;99;101;48;32;L 1
81; 15/4/2003;;Denver Nuggets;W;;126;104;49;32;W 1
82; 16/4/2003;@;Golden State Warriors;W;;117;111;50;32;W 2
1; 28/10/2003;;Dallas Mavericks;W;;109;93;1;0;W 1
2;1/11/2003;@;Phoenix Suns;W;;103;99;2;0;W 2
3;2/11/2003;;Golden State Warriors;W;;87;72;3;0;W 3
4;4/11/2003;@;Milwaukee Bucks;W;;113;107;4;0;W 4
5;6/11/2003;@;San Antonio Spurs;W;2OT;120;117;5;0;W 5
6;7/11/2003;@;New Orleans Hornets;L;;95;114;5;1;L 1
7; 10/11/2003;@;Memphis Grizzlies;L;;95;105;5;2;L 2
8; 12/11/2003;;Toronto Raptors;W;;94;79;6;2;W 1
9; 14/11/2003;;Detroit Pistons;W;;94;89;7;2;W 2
10; 16/11/2003;;Miami Heat;W;;99;77;8;2;W 3
11; 18/11/2003;@;Detroit Pistons;L;;96;106;8;3;L 1
12; 19/11/2003;@;New York Knicks;W;;104;83;9;3;W 1
13; 21/11/2003;;Chicago Bulls;W;;101;94;10;3;W 2
14; 23/11/2003;;Memphis Grizzlies;W;;121;89;11;3;W 3
15; 26/11/2003;;Washington Wizards;W;;120;99;12;3;W 4
16; 28/11/2003;;San Antonio Spurs;W;;103;87;13;3;W 5
17; 30/11/2003;;Indiana Pacers;W;;99;77;14;3;W 6
18;3/12/2003;@;San Antonio Spurs;W;;90;86;15;3;W 7
19;4/12/2003;@;Dallas Mavericks;W;;114;103;16;3;W 8
20;7/12/2003;;Utah Jazz;W;;94;92;17;3;W 9
21;9/12/2003;;New York Knicks;W;;98;90;18;3;W 10
22; 12/12/2003;;Dallas Mavericks;L;;93;110;18;4;L 1
23; 13/12/2003;@;Portland Trail Blazers;L;;108;112;18;5;L 2
24; 19/12/2003;;Denver Nuggets;W;;101;99;19;5;W 1
25; 21/12/2003;;Phoenix Suns;W;;107;101;20;5;W 2
26; 23/12/2003;@;Golden State Warriors;L;;98;107;20;6;L 1
27; 25/12/2003;;Houston Rockets;L;;87;99;20;7;L 2
28; 28/12/2003;;Boston Celtics;W;;105;82;21;7;W 1
29;2/1/2004;@;Seattle SuperSonics;L;;109;111;21;8;L 1
30;4/1/2004;@;Los Angeles Clippers;L;;98;101;21;9;L 2
31;6/1/2004;@;Minnesota Timberwolves;L;;90;106;21;10;L 3
32;7/1/2004;@;Denver Nuggets;L;;91;113;21;11;L 4
33;9/1/2004;;Atlanta Hawks;W;;113;67;22;11;W 1
34; 12/1/2004;;Cleveland Cavaliers;W;;89;79;23;11;W 2
35; 14/1/2004;;Denver Nuggets;W;;97;71;24;11;W 3
36; 16/1/2004;@;Sacramento Kings;L;;83;103;24;12;L 1
37; 17/1/2004;;Los Angeles Clippers;W;;91;89;25;12;W 1
38; 19/1/2004;;Phoenix Suns;L;;85;88;25;13;L 1
39; 21/1/2004;@;Memphis Grizzlies;L;;82;88;25;14;L 2
40; 22/1/2004;@;Dallas Mavericks;L;;87;106;25;15;L 3
41; 24/1/2004;@;Utah Jazz;W;;93;86;26;15;W 1
42; 28/1/2004;;Seattle SuperSonics;W;;96;82;27;15;W 2
43; 30/1/2004;;Minnesota Timberwolves;L;;84;97;27;16;L 1
44;1/2/2004;@;Toronto Raptors;W;;84;83;28;16;W 1
45;2/2/2004;@;Indiana Pacers;L;;72;85;28;17;L 1
46;4/2/2004;@;Cleveland Cavaliers;W;OT;111;106;29;17;W 1
47;5/2/2004;@;Philadelphia 76ers;L;;73;96;29;18;L 1
48;8/2/2004;@;Orlando Magic;W;;98;96;30;18;W 1
49; 10/2/2004;@;Miami Heat;W;;98;83;31;18;W 2
50; 11/2/2004;@;Houston Rockets;L;;87;102;31;19;L 1
51; 17/2/2004;;Portland Trail Blazers;W;;89;86;32;19;W 1
52; 18/2/2004;@;Golden State Warriors;W;;100;99;33;19;W 2
53; 20/2/2004;;Philadelphia 76ers;W;;116;88;34;19;W 3
54; 22/2/2004;@;Phoenix Suns;W;;104;92;35;19;W 4
55; 25/2/2004;@;Denver Nuggets;W;;112;111;36;19;W 5
56; 26/2/2004;;Sacramento Kings;L;;101;103;36;20;L 1
57; 28/2/2004;@;Washington Wizards;W;;122;110;37;20;W 1
58; 29/2/2004;@;New Jersey Nets;W;;100;83;38;20;W 2
59;2/3/2004;@;Atlanta Hawks;L;;93;94;38;21;L 1
60;3/3/2004;@;Houston Rockets;W;;96;93;39;21;W 1
61;5/3/2004;;Seattle SuperSonics;W;;99;91;40;21;W 2
62;7/3/2004;;New Jersey Nets;W;;94;88;41;21;W 3
63;8/3/2004;@;Utah Jazz;L;;83;88;41;22;L 1
64; 10/3/2004;@;Boston Celtics;W;;117;109;42;22;W 1
65; 12/3/2004;@;Minnesota Timberwolves;L;;86;96;42;23;L 1
66; 13/3/2004;@;Chicago Bulls;W;;88;81;43;23;W 1
67; 15/3/2004;;Orlando Magic;W;OT;113;110;44;23;W 2
68; 17/3/2004;@;Los Angeles Clippers;W;;106;103;45;23;W 3
69; 19/3/2004;;Los Angeles Clippers;W;;106;100;46;23;W 4
70; 21/3/2004;;Milwaukee Bucks;W;OT;104;103;47;23;W 5
71; 24/3/2004;;Sacramento Kings;W;;115;91;48;23;W 6
72; 26/3/2004;;Minnesota Timberwolves;W;;90;73;49;23;W 7
73; 28/3/2004;;Utah Jazz;W;;91;84;50;23;W 8
74; 30/3/2004;;New Orleans Hornets;W;;107;88;51;23;W 9
75;1/4/2004;;Houston Rockets;W;;93;85;52;23;W 10
76;2/4/2004;@;Seattle SuperSonics;W;;97;86;53;23;W 11
77;4/4/2004;;San Antonio Spurs;L;;89;95;53;24;L 1
78;6/4/2004;;Portland Trail Blazers;L;;80;91;53;25;L 2
79;9/4/2004;;Memphis Grizzlies;W;;103;95;54;25;W 1
80; 11/4/2004;@;Sacramento Kings;L;;85;102;54;26;L 1
