"","colnames(kb_analyse)"
"1","shot_id"
"2","game_date"
"3","game_day"
"4","game_month"
"5","game_year"
"6","season"
"7","num_season"
"8","playoffs"
"9","boo_noel"
"10","age"
"11","opponent"
"12","boo_dom"
"13","temps_repos"
"14","temps_repos_corr"
"15","game_event_id"
"16","temps_total"
"17","period"
"18","temps_period"
"19","temps_remaining_period"
"20","temps_dernier_shot"
"21","temps_prochain_shot"
"22","boo_premier_shot_qt"
"23","boo_dernier_shot_qt"
"24","boo_premier_shot_match"
"25","boo_dernier_shot_match"
"26","nb_shot_qt"
"27","intensite_shot_qt"
"28","nb_shot_match"
"29","intensite_shot_match"
"30","nb_shot_deb_qt"
"31","nb_shot_ok_deb_qt"
"32","pct_shot_ok_deb_qt"
"33","nb_shot_deb_qt_lag"
"34","nb_shot_ok_deb_qt_lag"
"35","pct_shot_ok_deb_qt_lag"
"36","nb_shot_deb_match"
"37","nb_shot_ok_deb_match"
"38","pct_shot_ok_deb_match"
"39","nb_shot_deb_match_lag"
"40","nb_shot_ok_deb_match_lag"
"41","pct_shot_ok_deb_match_lag"
"42","score_shot_m1"
"43","score_shot_m2"
"44","score_shot_m3"
"45","score_shot_m4"
"46","score_shot_m5"
"47","score_shot_p1"
"48","score_shot_p2"
"49","score_shot_p3"
"50","score_shot_p4"
"51","score_shot_p5"
"52","score_shot_type_m1"
"53","score_shot_type_m2"
"54","score_shot_type_m3"
"55","score_shot_type_m4"
"56","score_shot_type_m5"
"57","score_shot_type_p1"
"58","score_shot_type_p2"
"59","score_shot_type_p3"
"60","score_shot_type_p4"
"61","score_shot_type_p5"
"62","shot_type"
"63","combined_shot_type"
"64","action_type"
"65","loc_x"
"66","loc_y"
"67","shot_distance"
"68","shot_zone_range"
"69","shot_zone_area"
"70","shot_zone_basic"
"71","shot_made_flag"
"72","real_shot_made_flag"
"73","GS"
"74","Win_Loss"
"75","boo_win"
"76","boo_win_lag"
"77","MP"
"78","second_played"
"79","second_played_lag"
"80","ratio_played"
"81","ratio_played_lag"
"82","FG"
"83","FGA"
"84","FGpct"
"85","FG_lag"
"86","FGA_lag"
"87","FGpct_lag"
"88","X2P"
"89","X2PA"
"90","X2Ppct"
"91","X2P_lag"
"92","X2PA_lag"
"93","X2Ppct_lag"
"94","X3P"
"95","X3PA"
"96","X3Ppct"
"97","X3P_lag"
"98","X3PA_lag"
"99","X3Ppct_lag"
"100","FT"
"101","FTA"
"102","FTpct"
"103","FT_lag"
"104","FTA_lag"
"105","FTpct_lag"
"106","ORB"
"107","DRB"
"108","TRB"
"109","ORB_lag"
"110","DRB_lag"
"111","TRB_lag"
"112","AST"
"113","AST_lag"
"114","STL"
"115","STL_lag"
"116","BLK"
"117","BLK_lag"
"118","TOV"
"119","TOV_lag"
"120","PF"
"121","PF_lag"
"122","PTS"
"123","PTS_lag"
"124","GmSc"
"125","GmSc_lag"
"126","EFF"
"127","EFF_lag"
"128","plus_moins"
"129","plus_moins_corr"
"130","streak_win_lose"
"131","streak_win_lose_lag"
"132","ecart_pts"
"133","ecart_pts_lag"
