Rk;G;Date;Age;Tm;Home_Away;Opp;Win_Loss;GS;MP;FG;FGA;FGpct;3P;3PA;3Ppct;FT;FTA;FTpct;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;GmSc;plus_moins
1;1;25/04/1997;18-245;LAL;;POR;W (+18);0;01:00;1;1;1.000;0;0;;0;0;;0;0;0;0;0;0;0;0;2;1.7;
2;2;27/04/1997;18-247;LAL;;POR;W (+14);0;05:00;1;3;.333;0;1;.000;4;4;1.000;0;0;0;0;0;0;0;1;6;3.9;
3;3;30/04/1997;18-250;LAL;@;POR;L (-8);0;27:00:00;7;13;.538;2;3;.667;6;8;.750;0;4;4;2;1;0;4;5;22;12.5;
4;4;02/05/1997;18-252;LAL;@;POR;W (+4);0;06:00;0;0;;0;0;;0;0;;0;0;0;0;0;0;0;0;0;0.0;
5;5;04/05/1997;18-254;LAL;@;UTA;L (-16);0;14:00;1;7;.143;1;5;.200;0;1;.000;1;1;2;3;0;1;0;5;3;-0.1;
6;6;06/05/1997;18-256;LAL;@;UTA;L (-2);0;04:00;1;1;1.000;0;0;;0;0;;0;0;0;1;0;0;1;2;2;0.6;
7;7;08/05/1997;18-258;LAL;;UTA;W (+20);0;19:00;3;7;.429;0;2;.000;13;14;.929;0;1;1;3;1;1;3;3;19;14.8;
8;8;10/05/1997;18-260;LAL;;UTA;L (-15);0;28:00:00;3;9;.333;3;6;.500;0;0;;0;2;2;0;0;0;5;4;9;-2.1;
9;9;12/05/1997;18-262;LAL;@;UTA;L (-5);0;29:00:00;4;14;.286;0;6;.000;3;3;1.000;0;2;2;2;1;0;1;3;11;3.6;
1;1;24/04/1998;19-244;LAL;;POR;W (+2);0;27:00:00;4;9;.444;1;1;1.000;6;9;.667;0;1;1;4;1;2;0;5;15;12.6;
2;2;26/04/1998;19-246;LAL;;POR;W (+9);0;24:00:00;2;7;.286;0;0;;0;0;;0;3;3;4;0;1;1;2;4;2.5;
3;3;28/04/1998;19-248;LAL;@;POR;L (-5);0;16:00;1;6;.167;0;2;.000;2;2;1.000;3;2;5;0;0;0;1;3;4;0.7;
4;4;30/04/1998;19-250;LAL;@;POR;W (+11);0;36:00:00;9;16;.563;1;1;1.000;3;4;.750;0;3;3;4;0;1;1;4;22;15.8;
5;5;04/05/1998;19-254;LAL;@;SEA;L (-14);0;16:00;1;5;.200;0;2;.000;2;4;.500;1;0;1;0;1;1;0;2;4;1.7;
6;6;10/05/1998;19-260;LAL;;SEA;W (+12);0;03:00;0;0;;0;0;;0;0;;0;0;0;0;0;0;0;0;0;0.0;
7;7;12/05/1998;19-262;LAL;@;SEA;W (+15);0;11:00;3;3;1.000;1;1;1.000;0;0;;0;1;1;0;0;1;1;2;7;5.3;
8;8;16/05/1998;19-266;LAL;@;UTA;L (-35);0;31:00:00;4;14;.286;0;5;.000;8;12;.667;2;2;4;2;0;1;0;0;16;10.3;
9;9;18/05/1998;19-268;LAL;@;UTA;L (-4);0;22:00;3;10;.300;0;1;.000;3;4;.750;1;1;2;1;0;0;2;3;9;1.3;
10;10;22/05/1998;19-272;LAL;;UTA;L (-11);0;15:00;2;4;.500;0;1;.000;5;7;.714;0;0;0;1;0;0;2;4;9;3.3;
11;11;24/05/1998;19-274;LAL;;UTA;L (-4);0;19:00;2;2;1.000;0;0;;2;3;.667;0;1;1;0;1;1;3;3;6;2.8;
1;1;09/05/1999;20-259;LAL;;HOU;W (+1);1;28:00:00;5;9;.556;1;1;1.000;6;6;1.000;0;5;5;5;0;1;2;4;17;14.8;
2;2;11/05/1999;20-261;LAL;;HOU;W (+12);1;38:00:00;8;15;.533;1;3;.333;2;2;1.000;2;7;9;5;3;1;4;1;19;18.0;
3;3;13/05/1999;20-263;LAL;@;HOU;L (-14);1;35:00:00;5;17;.294;1;4;.250;2;2;1.000;4;5;9;5;2;4;3;3;13;11.5;
4;4;15/05/1999;20-265;LAL;@;HOU;W (+10);1;47:00:00;9;25;.360;1;3;.333;5;6;.833;1;5;6;8;3;2;3;1;24;18.5;
5;5;17/05/1999;20-267;LAL;@;SAS;L (-6);1;36:00:00;8;17;.471;0;1;.000;5;6;.833;2;4;6;6;3;1;7;2;21;14.6;
6;6;19/05/1999;20-269;LAL;@;SAS;L (-3);1;47:00:00;12;25;.480;1;3;.333;3;5;.600;1;7;8;4;0;0;5;3;28;13.9;
7;7;22/05/1999;20-272;LAL;;SAS;L (-12);1;44:00:00;7;18;.389;2;5;.400;4;6;.667;0;4;4;1;4;1;4;4;20;10.4;
8;8;23/05/1999;20-273;LAL;;SAS;L (-11);1;40:00:00;7;16;.438;1;3;.333;1;2;.500;3;5;8;3;0;0;3;6;16;7.5;
1;1;23/04/2000;21-244;LAL;;SAC;W (+10);1;39:00:00;11;22;.500;0;1;.000;1;2;.500;5;2;7;5;0;0;3;5;23;14.2;
2;2;27/04/2000;21-248;LAL;;SAC;W (+24);1;37:00:00;12;20;.600;3;3;1.000;5;6;.833;0;4;4;1;2;0;1;2;32;24.5;
3;3;30/04/2000;21-251;LAL;@;SAC;L (-8);1;37:00:00;13;25;.520;2;6;.333;7;9;.778;1;2;3;2;2;0;2;5;35;22.6;
4;4;02/05/2000;21-253;LAL;@;SAC;L (-13);1;46:00:00;13;30;.433;0;3;.000;6;8;.750;2;4;6;4;2;0;7;4;32;14.2;
5;5;05/05/2000;21-256;LAL;;SAC;W (+27);1;34:00:00;7;16;.438;1;5;.200;2;2;1.000;0;2;2;6;0;3;1;2;17;13.7;
6;6;07/05/2000;21-258;LAL;;PHO;W (+28);1;34:00:00;8;17;.471;1;2;.500;8;10;.800;3;3;6;1;3;3;3;4;25;19.7;
7;7;10/05/2000;21-261;LAL;;PHO;W (+1);1;34:00:00;6;11;.545;0;1;.000;3;4;.750;0;4;4;6;2;2;5;4;15;11.5;
8;8;12/05/2000;21-263;LAL;@;PHO;W (+6);1;47:00:00;8;20;.400;0;2;.000;9;13;.692;2;3;5;2;2;2;3;4;25;15.1;
9;9;14/05/2000;21-265;LAL;@;PHO;L (-19);1;37:00:00;10;20;.500;0;5;.000;3;6;.500;1;2;3;5;2;0;2;4;23;15.0;
10;10;16/05/2000;21-267;LAL;;PHO;W (+22);1;34:00:00;6;16;.375;1;3;.333;4;4;1.000;1;0;1;3;1;0;2;3;17;8.8;
11;11;20/05/2000;21-271;LAL;;POR;W (+15);1;38:00:00;4;9;.444;0;1;.000;5;7;.714;1;2;3;6;1;1;1;5;13;11.7;
12;12;22/05/2000;21-273;LAL;;POR;L (-29);1;42:00:00;2;9;.222;1;2;.500;7;8;.875;0;2;2;4;2;1;2;5;12;8.2;
13;13;26/05/2000;21-277;LAL;@;POR;W (+2);1;47:00:00;11;18;.611;1;1;1.000;2;2;1.000;2;5;7;7;2;1;3;5;25;22.3;
14;14;28/05/2000;21-279;LAL;@;POR;W (+12);1;46:00:00;5;15;.333;2;3;.667;6;7;.857;1;3;4;7;2;3;3;4;18;15.1;
15;15;30/05/2000;21-281;LAL;;POR;L (-8);1;34:00:00;4;13;.308;1;3;.333;8;9;.889;1;4;5;4;0;2;6;6;17;6.8;
16;16;02/06/2000;21-284;LAL;@;POR;L (-10);1;48:00:00;12;24;.500;6;9;.667;3;6;.500;0;2;2;6;4;3;3;5;33;25.7;
17;17;04/06/2000;21-286;LAL;;POR;W (+5);1;47:00:00;9;19;.474;1;4;.250;6;12;.500;0;11;11;7;0;4;2;4;25;20.3;
18;18;07/06/2000;21-289;LAL;;IND;W (+17);1;38:00:00;6;13;.462;0;2;.000;2;2;1.000;0;3;3;5;1;2;2;4;14;10.5;
19;19;09/06/2000;21-291;LAL;;IND;W (+7);1;09:00;1;3;.333;0;1;.000;0;0;;0;1;1;4;0;1;0;1;2;3.7;
20;20;14/06/2000;21-296;LAL;@;IND;W (+2);1;47:00:00;14;27;.519;0;0;;0;0;;2;2;4;5;1;2;3;4;28;18.0;
21;21;16/06/2000;21-298;LAL;@;IND;L (-33);1;37:00:00;4;20;.200;0;1;.000;0;0;;1;4;5;3;2;0;0;5;8;-0.4;
22;22;19/06/2000;21-301;LAL;;IND;W (+5);1;45:00:00;8;27;.296;2;6;.333;8;9;.889;3;7;10;4;1;2;1;4;26;16.7;
1;1;22/04/2001;22-242;LAL;;POR;W (+13);1;41:00:00;9;20;.450;1;2;.500;9;12;.750;1;5;6;7;2;0;0;4;28;23.9;26
2;2;26/04/2001;22-246;LAL;;POR;W (+18);1;35:00:00;8;11;.727;1;2;.500;8;10;.800;2;1;3;7;3;0;3;3;25;25.1;24
3;3;29/04/2001;22-249;LAL;@;POR;W (+13);1;43:00:00;9;23;.391;0;2;.000;4;6;.667;1;3;4;9;2;0;3;4;22;14.0;16
4;4;06/05/2001;22-256;LAL;;SAC;W (+3);1;39:00:00;10;23;.435;0;1;.000;9;11;.818;3;1;4;5;0;0;5;4;29;15.4;-1
5;5;08/05/2001;22-258;LAL;;SAC;W (+6);1;47:00:00;9;19;.474;0;2;.000;9;10;.900;1;8;9;5;1;1;4;4;27;19.6;10
6;6;11/05/2001;22-261;LAL;@;SAC;W (+22);1;39:00:00;10;22;.455;0;1;.000;16;19;.842;0;7;7;4;2;0;5;4;36;23.7;28
7;7;13/05/2001;22-263;LAL;@;SAC;W (+6);1;48:00:00;15;29;.517;1;1;1.000;17;19;.895;9;7;16;3;2;1;2;2;48;43.3;6
8;8;19/05/2001;22-269;LAL;@;SAS;W (+14);1;47:00:00;19;35;.543;1;2;.500;6;8;.750;1;9;10;3;1;1;4;4;45;28.9;17
9;9;21/05/2001;22-271;LAL;@;SAS;W (+7);1;47:00:00;11;24;.458;1;4;.250;5;6;.833;1;6;7;6;2;1;2;4;28;21.0;5
10;10;25/05/2001;22-275;LAL;;SAS;W (+39);1;40:00:00;14;27;.519;2;4;.500;6;9;.667;5;4;9;8;1;0;3;1;36;29.4;28
11;11;27/05/2001;22-277;LAL;;SAS;W (+29);1;34:00:00;10;19;.526;1;4;.250;3;3;1.000;0;2;2;11;2;1;2;4;24;22.1;23
12;12;06/06/2001;22-287;LAL;;PHI;L (-6);1;52:00:00;7;22;.318;0;0;;1;1;1.000;0;3;3;5;1;3;6;4;15;2.3;-6
13;13;08/06/2001;22-289;LAL;;PHI;W (+9);1;47:00:00;11;23;.478;1;2;.500;8;8;1.000;1;7;8;6;2;2;2;4;31;26.1;11
14;14;10/06/2001;22-291;LAL;@;PHI;W (+5);1;48:00:00;13;30;.433;0;2;.000;6;6;1.000;0;6;6;3;2;0;3;2;32;18.3;5
15;15;13/06/2001;22-294;LAL;@;PHI;W (+14);1;43:00:00;6;13;.462;0;2;.000;7;12;.583;2;8;10;9;1;1;4;2;19;17.3;7
16;16;15/06/2001;22-296;LAL;@;PHI;W (+12);1;44:00:00;7;18;.389;2;3;.667;10;11;.909;2;10;12;6;1;1;3;3;26;21.9;14
1;1;21/04/2002;23-241;LAL;;POR;W (+8);1;44:00:00;10;28;.357;2;7;.286;12;13;.923;3;4;7;3;2;3;1;3;34;25.3;-4
2;2;25/04/2002;23-245;LAL;;POR;W (+7);1;43:00:00;5;21;.238;1;4;.250;8;9;.889;1;5;6;5;2;0;3;5;19;8.6;15
3;3;28/04/2002;23-248;LAL;@;POR;W (+1);1;45:00:00;9;19;.474;3;4;.750;4;7;.571;0;4;4;7;2;2;4;5;25;17.6;-3
4;4;05/05/2002;23-255;LAL;;SAS;W (+6);1;38:00:00;8;18;.444;0;3;.000;4;10;.400;0;2;2;4;0;0;3;4;20;7.0;1
5;5;07/05/2002;23-257;LAL;;SAS;L (-3);1;43:00:00;12;25;.480;0;2;.000;2;2;1.000;1;3;4;6;3;0;4;4;26;16.5;5
6;6;10/05/2002;23-260;LAL;@;SAS;W (+10);1;48:00:00;15;31;.484;0;2;.000;1;3;.333;2;4;6;6;0;1;1;1;31;20.6;10
7;7;12/05/2002;23-262;LAL;@;SAS;W (+2);1;44:00:00;10;27;.370;3;5;.600;5;9;.556;3;4;7;3;1;0;2;3;28;14.7;7
8;8;14/05/2002;23-264;LAL;;SAS;W (+6);1;46:00:00;10;20;.500;0;1;.000;6;7;.857;3;5;8;5;1;0;0;1;26;23.3;2
9;9;18/05/2002;23-268;LAL;@;SAC;W (+7);1;44:00:00;12;26;.462;0;2;.000;6;7;.857;1;5;6;5;2;2;5;1;30;19.9;7
10;10;20/05/2002;23-270;LAL;@;SAC;L (-6);1;40:00:00;9;21;.429;1;2;.500;3;5;.600;1;5;6;2;1;1;4;3;22;10.2;-3
11;11;24/05/2002;23-274;LAL;;SAC;L (-13);1;40:00:00;8;24;.333;4;9;.444;2;2;1.000;1;1;2;3;2;2;2;6;22;10.5;-18
12;12;26/05/2002;23-276;LAL;;SAC;W (+1);1;42:00:00;12;26;.462;0;1;.000;1;3;.333;2;2;4;2;2;3;4;5;25;12.3;7
13;13;28/05/2002;23-278;LAL;@;SAC;L (-1);1;45:00:00;11;29;.379;0;2;.000;8;11;.727;2;3;5;3;1;0;5;5;30;11.3;-5
14;14;31/05/2002;23-281;LAL;;SAC;W (+4);1;44:00:00;10;20;.500;0;0;;11;11;1.000;2;9;11;5;0;0;1;3;31;26.4;3
15;15;02/06/2002;23-283;LAL;@;SAC;W (+6);1;52:00:00;10;26;.385;2;3;.667;8;10;.800;3;7;10;7;2;0;0;5;30;24.1;8
16;16;05/06/2002;23-286;LAL;;NJN;W (+5);1;43:00:00;6;16;.375;0;2;.000;10;11;.909;1;2;3;6;1;0;4;2;22;14.5;7
17;17;07/06/2002;23-288;LAL;;NJN;W (+23);1;42:00:00;9;15;.600;3;3;1.000;3;4;.750;1;7;8;3;2;1;4;2;24;19.5;20
18;18;09/06/2002;23-290;LAL;@;NJN;W (+3);1;46:00:00;14;23;.609;1;3;.333;7;10;.700;1;5;6;4;1;2;6;3;36;24.5;1
19;19;12/06/2002;23-293;LAL;@;NJN;W (+6);1;44:00:00;7;16;.438;2;3;.667;9;11;.818;0;6;6;8;2;0;1;4;25;22.6;6
1;1;20/04/2003;24-240;LAL;@;MIN;W (+19);1;45:00:00;16;30;.533;1;3;.333;6;6;1.000;1;4;5;8;1;0;1;3;39;30.7;18
2;2;22/04/2003;24-242;LAL;@;MIN;L (-28);1;46:00:00;9;28;.321;2;6;.333;7;9;.778;0;4;4;8;1;0;3;4;27;13.4;-26
3;3;24/04/2003;24-244;LAL;;MIN;L (-4);1;50:00:00;10;28;.357;1;5;.200;9;10;.900;3;4;7;6;1;0;6;1;30;16.1;-3
4;4;27/04/2003;24-247;LAL;;MIN;W (+5);1;47:00:00;7;25;.280;2;3;.667;16;17;.941;1;4;5;5;3;0;1;2;32;23.5;5
5;5;29/04/2003;24-249;LAL;@;MIN;W (+30);1;40:00:00;12;21;.571;2;4;.500;6;8;.750;3;5;8;5;1;0;2;0;32;27.4;29
6;6;01/05/2003;24-251;LAL;;MIN;W (+16);1;42:00:00;14;26;.538;2;7;.286;1;2;.500;1;1;2;8;1;0;2;4;31;22.0;19
7;7;05/05/2003;24-255;LAL;@;SAS;L (-5);1;45:00:00;16;38;.421;3;4;.750;2;2;1.000;1;3;4;2;0;0;5;3;37;13.6;1
8;8;07/05/2003;24-257;LAL;@;SAS;L (-19);1;41:00:00;9;24;.375;2;6;.333;7;10;.700;0;6;6;1;0;0;5;4;27;8.5;-22
9;9;09/05/2003;24-259;LAL;;SAS;W (+15);1;43:00:00;10;23;.435;2;4;.500;17;19;.895;2;2;4;4;1;0;4;2;39;27.1;23
10;10;11/05/2003;24-261;LAL;;SAS;W (+4);1;40:00:00;10;24;.417;1;4;.250;14;17;.824;2;5;7;3;2;1;2;5;35;24.7;-2
11;11;13/05/2003;24-263;LAL;@;SAS;L (-2);1;48:00:00;15;31;.484;5;11;.455;1;2;.500;2;5;7;6;2;0;4;3;36;23.8;-2
12;12;15/05/2003;24-265;LAL;;SAS;L (-28);1;43:00:00;9;19;.474;2;5;.400;0;2;.000;0;2;2;6;1;0;7;4;20;6.7;-20
1;1;17/04/2004;25-238;LAL;;HOU;W (+1);1;43:00:00;4;19;.211;1;4;.250;7;8;.875;1;4;5;6;5;0;0;2;16;14.2;2
2;2;19/04/2004;25-240;LAL;;HOU;W (+14);1;45:00:00;9;20;.450;2;6;.333;16;17;.941;0;4;4;4;1;0;1;3;36;28.0;17
3;3;23/04/2004;25-244;LAL;@;HOU;L (-11);1;43:00:00;7;20;.350;0;3;.000;7;8;.875;3;4;7;6;3;1;1;4;21;18.0;-12
4;4;25/04/2004;25-246;LAL;@;HOU;W (+4);1;50:00:00;7;21;.333;0;2;.000;4;5;.800;2;4;6;5;2;0;3;4;18;9.2;-1
5;5;28/04/2004;25-249;LAL;;HOU;W (+19);1;41:00:00;12;21;.571;1;4;.250;6;6;1.000;1;5;6;10;3;0;1;3;31;31.1;23
6;6;02/05/2004;25-253;LAL;@;SAS;L (-10);1;45:00:00;10;26;.385;2;6;.333;9;10;.900;2;8;10;4;2;0;4;1;31;20.6;-7
7;7;05/05/2004;25-256;LAL;@;SAS;L (-10);1;42:00:00;7;17;.412;0;1;.000;1;2;.500;2;3;5;8;1;0;2;4;15;10.8;-8
8;8;09/05/2004;25-260;LAL;;SAS;W (+24);1;42:00:00;7;13;.538;4;7;.571;4;8;.500;0;6;6;6;2;0;5;3;22;15.9;31
9;9;11/05/2004;25-262;LAL;;SAS;W (+8);1;45:00:00;15;27;.556;2;4;.500;10;13;.769;0;6;6;5;3;1;0;2;42;36.1;10
10;10;13/05/2004;25-264;LAL;@;SAS;W (+1);1;47:00:00;11;27;.407;0;4;.000;0;0;;0;4;4;5;1;0;5;1;22;7.8;0
11;11;15/05/2004;25-266;LAL;;SAS;W (+12);1;44:00:00;10;20;.500;0;3;.000;6;8;.750;0;7;7;7;1;0;4;2;26;18.4;11
12;12;21/05/2004;25-272;LAL;@;MIN;W (+9);1;45:00:00;9;20;.450;0;1;.000;5;8;.625;0;3;3;6;3;0;3;2;23;15.7;8
13;13;23/05/2004;25-274;LAL;@;MIN;L (-18);1;41:00:00;10;24;.417;0;4;.000;7;10;.700;2;3;5;6;2;0;2;1;27;19.1;-16
